  -0.8182390769    2.8645065947    2.3538518850
  -1.8945772585    2.6747191329    2.3538518850
  -2.5971071125    1.8374766554    2.3538518850
  -2.5971071125    0.7445342224    2.3538518850
   0.9362685970    1.7338736471   -0.5419675547
   0.5624602694    0.7068437079   -0.5419675547
   0.9362685970    1.7338736471   -1.5802646558
   0.5624602694    2.7609035864   -1.5802646558
  -0.3840556425    3.3073748029   -1.5802646558
   0.5624602694    0.7068437079   -1.5802646558
   0.3259728734    1.7338736471   -2.4202646558
  -0.3563584887    2.6730221977   -2.4202646558
  -1.4603938241    2.3142993718   -2.4202646558
  -1.4603938241    1.1534479224   -2.4202646558
  -0.3563584887    0.7947250966   -2.4202646558
  -0.6615063504    1.7338736471   -2.7411161052
  -0.9430793241    2.9739206607    1.8787541806
   0.0443998997    2.9739206607    1.5579027311
  -0.6379314624    3.9130692113    1.5579027311
  -1.7419667978    3.5543463854    1.5579027311
   0.6546956232    2.9739206607    0.7179027311
   0.2808872956    4.0009505999    0.7179027311
  -0.6656286162    4.5474218164    0.7179027311
  -1.7419667978    4.3576343547    0.7179027311
  -2.4444966519    3.5203918772    0.7179027311
   0.6546956232    2.9739206607   -0.3203943700
   0.2808872956    4.0009505999   -0.3203943700
  -0.6656286162    4.5474218164   -0.3203943700
  -1.7419667978    4.3576343547   -0.3203943700
  -0.6379314624    3.9130692113   -1.1603943700
  -3.1102898955    2.6020453474    0.9157874145
  -3.1102898955    3.4053333166    0.0757874145
  -3.8128197495    2.5680908392    0.0757874145
  -3.8128197495    1.4751484062    0.0757874145
  -3.1102898955    0.6379059287    0.0757874145
  -3.1102898955    3.4053333166   -0.9625096866
  -3.8128197495    2.5680908392   -0.9625096866
  -3.8128197495    1.4751484062   -0.9625096866
  -3.1102898955    0.6379059287   -0.9625096866
  -3.1102898955    2.6020453474   -1.8025096866
  -3.1102898955    1.4411938979   -1.8025096866
  -2.3114024218    2.0216196227   -2.1233611360
   1.0080690749   -1.3562484952    3.1285082535
  -2.3708436707   -1.8420628053    3.1285082535
  -2.3708436707   -2.8993462417    3.1285082535
   1.5376559564   -1.3554916405    2.1661829706
  -1.0911158041   -4.6518671650    2.1661829706
  -0.0497948302   -4.6518671650    2.1661829706
   0.8884029487   -4.2000549272    2.1661829706
  -0.0497948302   -4.6518671650    1.0980824876
  -0.7591459088   -0.9633170965    4.0208268081
   0.2127536669   -0.9633170965    3.7989970722
  -0.2731961209   -0.1216273740    3.7989970722
  -1.2450956966   -0.1216273740    3.7989970722
  -1.7310454844   -0.9633170965    3.7989970722
   0.9921566120   -0.9633170965    3.1774439643
   0.6576875928    0.0660726975    3.1774439643
  -2.1759794103    0.0660726975    3.1774439643
  -2.5104484295   -0.9633170965    3.1774439643
   1.4246926145   -0.9633170965    2.2792737002
   1.1745470707    0.0515632693    2.2792737002
  -2.8795260535   -0.4406903296    2.2792737002
  -2.8795260535   -1.4859438634    2.2792737002
   1.4246926145   -0.9633170965    1.2823799161
  -2.8795260535   -1.4859438634    1.2823799161
   1.4517916053   -0.3008804796    1.1393670892
  -3.2278623732   -0.3008804796    1.1393670892
  -2.9961466575   -1.3160933626    1.1393670892
   1.4517916053   -0.3008804796    0.0712666062
   1.2200758897    0.7143324033    0.0712666062
  -3.2278623732   -0.3008804796    0.0712666062
  -2.9961466575   -1.3160933626    0.0712666062
  -2.9765763858   -1.3348472685   -0.0047813311
   1.3276422823   -0.8122205016   -1.0016751152
   1.0774967385    0.2026598642   -1.0016751152
  -2.9765763858   -0.2895937347   -1.0016751152
  -2.9765763858   -1.3348472685   -1.0016751152
  -2.4908228480   -2.2603733083   -1.0016751152
  -1.6305960539   -2.8541449923   -1.0016751152
  -0.5929635952   -2.9801363832   -1.0016751152
   0.3843654366   -2.6094843720   -1.0016751152
   1.0774967385   -1.8271008674   -1.0016751152
   0.8951062797   -0.8122205016   -1.8998453793
   0.5606372606    0.2171692924   -1.8998453793
  -2.2730297426    0.2171692924   -1.8998453793
  -2.6074987617   -0.8122205016   -1.8998453793
  -2.2730297426   -1.8416102956   -1.8998453793
  -1.3973784822   -2.4778081759   -1.8998453793
  -0.3150139998   -2.4778081759   -1.8998453793
   0.5606372606   -1.8416102956   -1.8998453793
   0.1157033346   -0.8122205016   -2.5213984872
  -0.3702464532    0.0294692208   -2.5213984872
  -1.3421460288    0.0294692208   -2.5213984872
  -1.8280958166   -0.8122205016   -2.5213984872
  -1.3421460288   -1.6539102240   -2.5213984872
  -0.3702464532   -1.6539102240   -2.5213984872
  -0.8561962410   -0.8122205016   -2.7432282231
   0.8129759099    1.0236201257    2.3576754770
  -2.8638080016    0.4949784075    2.3576754770
   1.2764073412    1.0236201257    1.3953501940
   1.0446916256    2.0388330087    1.3953501940
  -3.1715309216    2.0388330087    1.3953501940
  -3.4032466372    1.0236201257    1.3953501940
  -3.1715309216    0.0084072427    1.3953501940
