combination_id,diisocyanate_id,diisocyanate_smiles,diisocyanate_mw_g_mol,macrodiol_proxy_id,macrodiol_proxy_smiles,macrodiol_proxy_monomer_mw_g_mol,chain_extender_id,chain_extender_smiles,chain_extender_mw_g_mol,combination_rule,structure_status,experimental_status,citation_keys
combo_43e41c91fe358ed5,polyuniverse_dinco_36587639e34b8082240f,N#COCC12CC(CCCN=C=O)C(CC1CCN=C=O)C2,303.362,chemical_a04b7de5081dd0a5,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,270.372,chemical_3635aefc1005d8ad,CC(C)(O)CCC(C)(C)O,146.23,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4466c0b3de92ed35,polyuniverse_dinco_bffdc5ccff4c002d8304,Cc1cc(CC2CCCCC2N=C=O)cc(N=C=O)c1,270.332,chemical_e34b1bd2b88ad439,CC(C)(c1ccc(O)c(C2CCCCC2)c1)c1ccc(O)c(C2CCCCC2)c1,392.583,chemical_63c6eb608324eca7,OCC1CC2C3CC(CO)C(C3)C2C1,196.29,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_446714849575a91d,polyuniverse_dinco_76731ef629e89287c8f8,CC(C)(CCOCN=C=O)OCCC(C)(C)OCN=C=O,300.355,chemical_58b2613823466190,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,410.642,chemical_c68025b85cef6d56,OCC(CO)OCc1ccccc1,182.219,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4584bad3cf85861b,polyuniverse_dinco_01a65934dd666174775c,O=C=NCCC1CC2CC1C1CCC(CCN=C=O)C21,274.364,chemical_f59a0ec9b5c263ad,CCCCCCCCC(CO)(CO)CCCCCCCC,300.527,chemical_1ace6e6abb3b5be3,Oc1ccc(O)c2c1C1CCC2C1,176.215,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_458bc5dc616c9508,polyuniverse_dinco_d99b46b0b115b20a069f,CC1(C)CC(C)(CN=C=O)C(C2CCCCC2)C(N=C=O)(C2CCCCC2)C1,386.58,chemical_0895e6cd5136df6a,OCCOc1ccc(C2(c3ccc(OCCO)cc3)c3ccccc3-c3ccccc32)cc1,438.523,chemical_28a648027cd37607,OCCCCCCCCCO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_45c422913e15f0fe,polyuniverse_dinco_629ef888e16fc71a3a21,CC(CN=C=O)CO[C@@H]1COC2C1OCC2(C)OCC(C)CN=C=O,354.403,chemical_0895e6cd5136df6a,OCCOc1ccc(C2(c3ccc(OCCO)cc3)c3ccccc3-c3ccccc32)cc1,438.523,chemical_16bdee252ed11d7a,CC(O)C(C)O,90.122,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_45cb047b09e1b731,polyuniverse_dinco_6a887a4fc6e3f56dee69,N#COCC(CN=C=O)(CN=C=O)COC#N,236.187,chemical_986d2a218ca14417,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,362.11,chemical_7eec20377145fdb7,CC1(C)C(O)C(C)(C)C1O,144.214,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_45e1cce7b115d7f1,polyuniverse_dinco_0682742a99d644d48f6f,CC(c1ccc(N=C=O)o1)c1ccc(N=C=O)o1,244.206,chemical_3a566be4d64035e3,Oc1ccc(-c2ccc(O)c(Br)c2)cc1Br,344.002,chemical_2a0d22152800ae85,Oc1ccc(Oc2ccc(O)cc2)cc1,202.209,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_45e42879ddd2a4a3,polyuniverse_dinco_f93d4f580beca33f9619,O=C=Nc1cc(N=C=O)cc(OCCCCc2ccco2)c1,298.298,chemical_ff8d497a35fecaa4,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.056,chemical_28a648027cd37607,OCCCCCCCCCO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_461424cf1fcddc6a,polyuniverse_dinco_854f6f15dafaadb28034,O=C=Nc1ccc2c([nH]c3ccccc32)c1N=C=O,249.229,chemical_1f862d0fb910ec42,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,268.356,chemical_75fb481cd45cc100,CCCCC(CC)(CO)CO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_46784afe418441e9,polyuniverse_dinco_b03d7a2243c8c46ba34f,O=C=Nc1c(F)cc(Oc2cc(F)c(N=C=O)c(F)c2)cc1F,324.189,chemical_a2cf8157d0f77432,OC(c1cccc(C(O)(C(F)(F)F)C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F,410.154,chemical_9a89f0adbd70529b,OCC(F)(F)C(F)(F)C(F)(F)CO,212.089,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_46b266719ad0d1fb,polyuniverse_dinco_0682742a99d644d48f6f,CC(c1ccc(N=C=O)o1)c1ccc(N=C=O)o1,244.206,chemical_34962dac292231e7,Cc1cc(Cc2cc(C)c(O)c(C)c2)cc(C)c1O,256.345,chemical_28a648027cd37607,OCCCCCCCCCO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_46de44108d420970,polyuniverse_dinco_3cd70e5831ba4d233e46,CCCCCCC1(CCCCCC)c2cc(N=C=O)ccc2-c2ccc(N=C=O)cc21,416.565,chemical_ff8d497a35fecaa4,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.056,chemical_706c38f2fda91d2c,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_46e093f40e509acd,polyuniverse_dinco_8a880932a5a3f4f0ae1c,CC1CC(N=C=O)CCC1C1CC(C)(C)C(N=C=O)CC1C,304.434,chemical_694871d5e95b7370,Oc1c(F)c(F)c(-c2c(F)c(F)c(O)c(F)c2F)c(F)c1F,330.13,chemical_16bdee252ed11d7a,CC(O)C(C)O,90.122,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_46e6d6d2f39dc6b1,polyuniverse_dinco_7df67f418ef75f339395,CC1CC(N=C=O)C(N=C=O)(C(C)C)C(c2ccccc2)(c2ccccc2)C1,374.484,chemical_6364c045bd73da83,Oc1cccc(Oc2ccc(Oc3cccc(O)c3)cc2)c1,294.306,chemical_5be20976c2a9d662,Oc1c(F)c(F)c(O)c(F)c1F,182.072,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_46ec8031c2165716,polyuniverse_dinco_e77d8b8eb2abaed0faff,O=C=NC1CCC(N(c2ccccc2)C2CCC(N=C=O)CC2)CC1,339.439,chemical_e34b1bd2b88ad439,CC(C)(c1ccc(O)c(C2CCCCC2)c1)c1ccc(O)c(C2CCCCC2)c1,392.583,chemical_5be20976c2a9d662,Oc1c(F)c(F)c(O)c(F)c1F,182.072,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_473be76fb57178c2,polyuniverse_dinco_ab4efb95ee1f94419689,Cc1cc2c(c(C)c1N=C=O)C(C)(C)CC21CC(C)(C)c2cc(C)c(N=C=O)c(C)c21,414.549,chemical_e34b1bd2b88ad439,CC(C)(c1ccc(O)c(C2CCCCC2)c1)c1ccc(O)c(C2CCCCC2)c1,392.583,chemical_63c6eb608324eca7,OCC1CC2C3CC(CO)C(C3)C2C1,196.29,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_474a06d5d9564267,polyuniverse_dinco_016bfd4c165aa545a7db,Cc1c(CCCCCCN=C=O)cccc1N=C=O,258.321,chemical_b94fa835d3f1bdb8,CC(C)(CO)C1OCC2(CO1)COC(C(C)(C)CO)OC2,304.383,chemical_bacbda6c95c1bb67,Cc1ccc(O)c(Cc2cc(C)ccc2O)c1,228.291,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_474bda570b78e457,polyuniverse_dinco_b03d7a2243c8c46ba34f,O=C=Nc1c(F)cc(Oc2cc(F)c(N=C=O)c(F)c2)cc1F,324.189,chemical_a04b7de5081dd0a5,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,270.372,chemical_831d24f7368b3f75,Cc1cc(-c2cc(C)c(O)c(C)c2)cc(C)c1O,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_475965574e67ef27,polyuniverse_dinco_a5809ed0bb50011d11e7,CC(C)c1ncc(F)c(C(C)CC2Cc3c(nc4c(c3N=C=O)CCC4)C2C)c1N=C=O,434.515,chemical_1f862d0fb910ec42,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,268.356,chemical_75fb481cd45cc100,CCCCC(CC)(CO)CO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_475dcdbb735aaeef,polyuniverse_dinco_1d6acf47e4862fbbcc32,Cc1cc(N=C=O)ncc1N=C=O,175.147,chemical_0895e6cd5136df6a,OCCOc1ccc(C2(c3ccc(OCCO)cc3)c3ccccc3-c3ccccc32)cc1,438.523,chemical_72b7ed7d3d268fd7,CC(C)CC(CO)(CO)CC(C)C,188.311,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_47d5ba375162dec7,polyuniverse_dinco_9b5b57e40f8c219871cd,O=C=NCCC(O[C@@H]1COC2C1OC[C@H]2OC(CCN=C=O)c1ccco1)c1ccco1,444.44,chemical_e4aa17432292bb19,Cc1cc2c(cc1O)C(C)(C)CC1(CC(C)(C)c3cc(O)c(C)cc3O1)O2,368.473,chemical_16bdee252ed11d7a,CC(O)C(C)O,90.122,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4807bf75fa2a458a,polyuniverse_dinco_ba183439d0e722cfbeb8,O=C=Nc1ccc(C(c2ccc(N=C=O)cc2)n2ccnc2)cc1,316.32,chemical_58b2613823466190,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,410.642,chemical_ca5e105838153c99,CCC(CO)CC(CC)CO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4810cc1dc9f65dd4,polyuniverse_dinco_fbadb623a6ef1950d388,O=C=NC(Cc1ccc2ccccc2c1)C(N=C=O)c1ccc2ccccc2c1,378.431,chemical_34962dac292231e7,Cc1cc(Cc2cc(C)c(O)c(C)c2)cc(C)c1O,256.345,chemical_7eec20377145fdb7,CC1(C)C(O)C(C)(C)C1O,144.214,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_48bcdff7280aabc8,polyuniverse_dinco_ff2f153939a86421b3aa,O=C=NCC1CN2CC1CC2CN=C=O,207.233,chemical_ff8d497a35fecaa4,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.056,chemical_706c38f2fda91d2c,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_48c965e9f414b6a7,polyuniverse_dinco_01a65934dd666174775c,O=C=NCCC1CC2CC1C1CCC(CCN=C=O)C21,274.364,chemical_ff8d497a35fecaa4,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.056,chemical_16bdee252ed11d7a,CC(O)C(C)O,90.122,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_49353bbcc2b0a56f,polyuniverse_dinco_ba183439d0e722cfbeb8,O=C=Nc1ccc(C(c2ccc(N=C=O)cc2)n2ccnc2)cc1,316.32,chemical_5e814be594638bdc,OCCCCCCCCCCCCCCCCO,258.446,chemical_c68025b85cef6d56,OCC(CO)OCc1ccccc1,182.219,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_495365f3b373066b,polyuniverse_dinco_e191aa437a5bb122583c,CCC(CC12CCC(C1)C(N=C=O)C2)N=C=O,234.299,chemical_e4aa17432292bb19,Cc1cc2c(cc1O)C(C)(C)CC1(CC(C)(C)c3cc(O)c(C)cc3O1)O2,368.473,chemical_dd2ebb8c8aeed446,Oc1ccc2c(O)cccc2c1,160.172,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_495b194ed4e51ac6,polyuniverse_dinco_854f6f15dafaadb28034,O=C=Nc1ccc2c([nH]c3ccccc32)c1N=C=O,249.229,chemical_3a566be4d64035e3,Oc1ccc(-c2ccc(O)c(Br)c2)cc1Br,344.002,chemical_831d24f7368b3f75,Cc1cc(-c2cc(C)c(O)c(C)c2)cc(C)c1O,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_49685a2ff7e89241,polyuniverse_dinco_9b5b57e40f8c219871cd,O=C=NCCC(O[C@@H]1COC2C1OC[C@H]2OC(CCN=C=O)c1ccco1)c1ccco1,444.44,chemical_e34b1bd2b88ad439,CC(C)(c1ccc(O)c(C2CCCCC2)c1)c1ccc(O)c(C2CCCCC2)c1,392.583,chemical_f25ee56de4366915,O=[N+]([O-])c1cc(CO)ccc1CO,183.163,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4a2e219998ec9f70,polyuniverse_dinco_055819dc5371734047d1,N#COC1CCC(CC2CCC(N=C=O)C(CC3CCC(N=C=O)CC3)C2)CC1,399.535,chemical_e34b1bd2b88ad439,CC(C)(c1ccc(O)c(C2CCCCC2)c1)c1ccc(O)c(C2CCCCC2)c1,392.583,chemical_6ee30a16c1c450ed,OC1CCCCC1O,116.16,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4a3598d09ea9bb47,polyuniverse_dinco_ba183439d0e722cfbeb8,O=C=Nc1ccc(C(c2ccc(N=C=O)cc2)n2ccnc2)cc1,316.32,chemical_694871d5e95b7370,Oc1c(F)c(F)c(-c2c(F)c(F)c(O)c(F)c2F)c(F)c1F,330.13,chemical_dd2ebb8c8aeed446,Oc1ccc2c(O)cccc2c1,160.172,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4a61895dd43b51be,polyuniverse_dinco_41dd7d9f5ae04dca84b5,O=C=NC1(Cl)CCCCC1(Cl)CC1(Cl)CCCCC1(Cl)N=C=O,400.133,chemical_34962dac292231e7,Cc1cc(Cc2cc(C)c(O)c(C)c2)cc(C)c1O,256.345,chemical_2dad29ca9d88607e,OC1CCC(C2CCC(O)CC2)CC1,198.306,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4a6429d2c8e8ac63,polyuniverse_dinco_473f746a39152067a95e,O=C=Nc1ccc(OCC(F)(F)C(F)F)c(N=C=O)c1,290.172,chemical_ff8d497a35fecaa4,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.056,chemical_1ace6e6abb3b5be3,Oc1ccc(O)c2c1C1CCC2C1,176.215,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4a84369db78fef35,polyuniverse_dinco_76731ef629e89287c8f8,CC(C)(CCOCN=C=O)OCCC(C)(C)OCN=C=O,300.355,chemical_5e814be594638bdc,OCCCCCCCCCCCCCCCCO,258.446,chemical_dd2ebb8c8aeed446,Oc1ccc2c(O)cccc2c1,160.172,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4acea08534160a39,polyuniverse_dinco_26cead9b352cec30e97f,CCC(CN=C=O)C1CCCC(N=C=O)C1,222.288,chemical_986d2a218ca14417,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,362.11,chemical_75fb481cd45cc100,CCCCC(CC)(CO)CO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4ae967932fde3790,polyuniverse_dinco_01e918a682cd6d3022ac,N#COc1cc(-c2cc(N=C=O)oc2OC#N)c(N=C=O)o1,298.17,chemical_3a566be4d64035e3,Oc1ccc(-c2ccc(O)c(Br)c2)cc1Br,344.002,chemical_831d24f7368b3f75,Cc1cc(-c2cc(C)c(O)c(C)c2)cc(C)c1O,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4af972db5a05f96a,polyuniverse_dinco_9b5b57e40f8c219871cd,O=C=NCCC(O[C@@H]1COC2C1OC[C@H]2OC(CCN=C=O)c1ccco1)c1ccco1,444.44,chemical_f59a0ec9b5c263ad,CCCCCCCCC(CO)(CO)CCCCCCCC,300.527,chemical_f25ee56de4366915,O=[N+]([O-])c1cc(CO)ccc1CO,183.163,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4b3b1f75d70ff84f,polyuniverse_dinco_61e84547e1c5aa376ad9,O=C=NCC12CC(C3CCCC31)C1C3CCC(C3)C12CN=C=O,312.413,chemical_f59a0ec9b5c263ad,CCCCCCCCC(CO)(CO)CCCCCCCC,300.527,chemical_72b7ed7d3d268fd7,CC(C)CC(CO)(CO)CC(C)C,188.311,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_4c21858925a4f186,polyuniverse_dinco_20ab49a32ae47e829378,Cc1c(C)c(N=C=O)c(C2CCCCC2)c(C)c1N=C=O,284.359,chemical_a2cf8157d0f77432,OC(c1cccc(C(O)(C(F)(F)F)C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F,410.154,chemical_48e0f37b8f35d22d,Cc1c(C)c(CO)c(C)c(C)c1CO,194.274,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
